,country_id,country,month_id,year,month,main_mean
5301,159,Comoros,563,2026,11,0.1456
5302,160,Lesotho,563,2026,11,0.0497
5303,161,Malawi,563,2026,11,0.1349
5304,162,Mozambique,563,2026,11,33.3206
5305,163,South Africa,563,2026,11,1.2264
5306,164,Swaziland,563,2026,11,1.5597
5307,165,Angola,563,2026,11,1.5654
5308,166,Congo,563,2026,11,0.3436
5309,167,"Congo, DRC",563,2026,11,261.0042
5310,168,Fiji,563,2026,11,0.0428
5311,169,Gabon,563,2026,11,0.1091
5312,170,Namibia,563,2026,11,0.0735
5313,171,New Zealand,563,2026,11,0.0329
5314,172,Madagascar,563,2026,11,0.4081
5315,173,Mauritius,563,2026,11,0.0483
5316,174,Seychelles,563,2026,11,0.0376
5317,176,Timor Leste,563,2026,11,0.045
5318,177,Australia,563,2026,11,0.1576
5319,178,Nauru,563,2026,11,0.0456
5320,179,Papua New Guinea,563,2026,11,0.5615
5321,180,Solomon Is.,563,2026,11,0.042
5322,181,Tuvalu,563,2026,11,0.0443
5323,182,Vanuatu,563,2026,11,0.046
5324,183,Canada,563,2026,11,0.0461
5325,184,Germany,563,2026,11,0.1582
5326,198,Taiwan,563,2026,11,0.2231
5327,199,China,563,2026,11,0.5774
5328,205,Malaysia,563,2026,11,0.1235
5329,206,Singapore,563,2026,11,0.0372
5330,209,Indonesia,563,2026,11,7.403
5331,213,Libya,563,2026,11,1.6639
5332,214,Chad,563,2026,11,3.991
5333,218,Israel,563,2026,11,37.4375
5334,220,Syria,563,2026,11,775.1146
5335,222,Egypt,563,2026,11,1.439
5336,223,India,563,2026,11,182.8822
5337,231,Montenegro,563,2026,11,0.0425
5338,232,Kosovo,563,2026,11,0.0988
5339,233,Serbia,563,2026,11,0.0813
5340,234,United States,563,2026,11,0.5875
5341,235,Uganda,563,2026,11,1.6193
5342,237,Kenya,563,2026,11,22.0182
5343,242,Tanzania,563,2026,11,0.6474
5344,243,Morocco,563,2026,11,0.5162
5345,244,Mauritania,563,2026,11,0.9163
5346,245,Sudan,563,2026,11,306.8606
5347,246,South Sudan,563,2026,11,17.7511
5348,1,Guyana,564,2026,12,0.0864
5349,2,Suriname,564,2026,12,0.042
5350,3,Trinidad and Tobago,564,2026,12,0.3415
5351,4,Venezuela,564,2026,12,0.9276
5352,5,Samoa,564,2026,12,0.0386
5353,6,Tonga,564,2026,12,0.0411
5354,7,Argentina,564,2026,12,0.0627
5355,8,Bolivia,564,2026,12,0.1952
5356,9,Brazil,564,2026,12,8.6344
5357,10,Chile,564,2026,12,0.2119
5358,11,Ecuador,564,2026,12,0.4051
5359,12,Paraguay,564,2026,12,0.0621
5360,13,Peru,564,2026,12,0.9626
5361,14,Uruguay,564,2026,12,0.0389
5362,16,Guatemala,564,2026,12,0.4271
5363,17,Mexico,564,2026,12,3.8024
5364,18,Barbados,564,2026,12,0.0291
5365,19,Dominica,564,2026,12,0.0385
5366,20,Grenada,564,2026,12,0.0368
5367,21,St. Lucia,564,2026,12,0.0647
5368,22,St. Vincent and the Grenadines,564,2026,12,0.0295
5369,23,Dominican Republic,564,2026,12,0.0882
5370,24,Haiti,564,2026,12,4.877
5371,25,Jamaica,564,2026,12,0.2345
5372,26,Bahamas,564,2026,12,0.0309
5373,27,Belize,564,2026,12,0.1711
5374,28,Colombia,564,2026,12,27.6712
5375,29,Costa Rica,564,2026,12,0.102
5376,30,Cuba,564,2026,12,0.0416
5377,31,El Salvador,564,2026,12,0.3489
5378,32,Honduras,564,2026,12,0.4881
5379,33,Nicaragua,564,2026,12,0.2351
5380,34,Panama,564,2026,12,0.1086
5381,35,Antigua and Barbuda,564,2026,12,0.0423
5382,36,St. Kitts and Nevis,564,2026,12,0.0388
5383,37,Iceland,564,2026,12,0.0319
5384,38,Ireland,564,2026,12,0.051
5385,39,United Kingdom,564,2026,12,0.0504
5386,40,Cape Verde,564,2026,12,0.0351
5387,41,Cote d'Ivoire,564,2026,12,0.4204
5388,42,Ghana,564,2026,12,0.3113
5389,43,Liberia,564,2026,12,0.0768
5390,45,Portugal,564,2026,12,0.0298
5391,46,Spain,564,2026,12,0.0593
5392,47,Burkina Faso,564,2026,12,269.7094
5393,48,Guinea,564,2026,12,0.3619
5394,49,Guinea-Bissau,564,2026,12,0.076
5395,50,Mali,564,2026,12,208.2852
5396,52,Senegal,564,2026,12,0.227
5397,53,Sierra Leone,564,2026,12,0.0958
5398,54,The Gambia,564,2026,12,0.0464
5399,55,Djibouti,564,2026,12,0.5114
5400,56,Eritrea,564,2026,12,0.3983
5401,57,Ethiopia,564,2026,12,207.0036
5402,58,Mongolia,564,2026,12,0.0734
5403,60,Iraq,564,2026,12,77.7329
5404,62,Jordan,564,2026,12,0.3946
5405,63,Kazakhstan,564,2026,12,0.1279
5406,64,Norway,564,2026,12,0.0386
5407,65,Russia,564,2026,12,40.9482
5408,66,Sweden,564,2026,12,0.0538
5409,67,Algeria,564,2026,12,1.7388
5410,69,Cameroon,564,2026,12,48.2555
5411,70,Central African Republic,564,2026,12,10.3226
5412,73,Tunisia,564,2026,12,0.5802
5413,74,Benin,564,2026,12,8.9887
5414,76,Equatorial Guinea,564,2026,12,0.1093
5415,77,Kiribati,564,2026,12,0.0514
5416,78,Niger,564,2026,12,112.9664
5417,79,Nigeria,564,2026,12,407.5797
5418,80,Sao Tome and Principe,564,2026,12,0.0443
5419,81,Togo,564,2026,12,5.4744
5420,82,Albania,564,2026,12,0.0377
5421,83,Bosnia and Herzegovina,564,2026,12,0.0464
5422,84,Croatia,564,2026,12,0.0496
5423,85,Italy,564,2026,12,0.0461
5424,86,Macedonia,564,2026,12,0.0433
5425,87,Malta,564,2026,12,0.0303
5426,89,Bulgaria,564,2026,12,0.071
5427,90,Cyprus,564,2026,12,0.0295
5428,92,Georgia,564,2026,12,0.3576
5429,93,Greece,564,2026,12,0.0522
5430,94,Lebanon,564,2026,12,19.7908
5431,96,Turkey,564,2026,12,5.2704
5432,97,Austria,564,2026,12,0.044
5433,98,Czech Republic,564,2026,12,0.0541
5434,99,Denmark,564,2026,12,0.0375
5435,100,Hungary,564,2026,12,0.1762
5436,101,Poland,564,2026,12,0.4073
5437,102,Slovakia,564,2026,12,0.1316
5438,103,Slovenia,564,2026,12,0.0571
5439,104,Belgium,564,2026,12,0.0391
5440,105,France,564,2026,12,0.072
5441,107,Luxembourg,564,2026,12,0.0302
5442,108,Netherlands,564,2026,12,0.0312
5443,109,Switzerland,564,2026,12,0.0327
5444,110,Belarus,564,2026,12,0.2345
5445,111,Estonia,564,2026,12,0.0379
5446,112,Finland,564,2026,12,0.0386
5447,113,Latvia,564,2026,12,0.0544
5448,114,Lithuania,564,2026,12,0.0542
5449,115,Moldova,564,2026,12,0.0405
5450,116,Romania,564,2026,12,0.1232
5451,117,Ukraine,564,2026,12,89.4358
5452,118,Maldives,564,2026,12,0.0526
5453,119,Oman,564,2026,12,2.206
5454,120,Somalia,564,2026,12,842.6806
5455,121,Sri Lanka,564,2026,12,0.1025
5456,122,Turkmenistan,564,2026,12,0.1216
5457,123,Uzbekistan,564,2026,12,0.1949
5458,124,Yemen,564,2026,12,357.2305
5459,125,Armenia,564,2026,12,0.6419
5460,126,Azerbaijan,564,2026,12,1.3497
5461,127,Bahrain,564,2026,12,0.1026
5462,128,Iran,564,2026,12,4.8757
5463,129,Kuwait,564,2026,12,0.1722
5464,130,Qatar,564,2026,12,0.107
5465,131,Saudi Arabia,564,2026,12,1.8874
5466,132,United Arab Emirates,564,2026,12,0.2438
5467,133,Afghanistan,564,2026,12,116.4435
5468,134,Kyrgyzstan,564,2026,12,0.4719
5469,135,Nepal,564,2026,12,0.0954
5470,136,Pakistan,564,2026,12,239.6066
5471,137,Tajikistan,564,2026,12,0.5283
5472,138,Bangladesh,564,2026,12,3.3416
5473,139,Bhutan,564,2026,12,0.0944
5474,140,Brunei,564,2026,12,0.0379
5475,142,Japan,564,2026,12,0.062
5476,143,North Korea,564,2026,12,0.2264
5477,144,Palau,564,2026,12,0.0381
5478,145,Philippines,564,2026,12,53.8892
5479,146,South Korea,564,2026,12,0.0754
5480,147,Cambodia,564,2026,12,0.0825
5481,148,Laos,564,2026,12,0.1605
5482,149,Myanmar,564,2026,12,142.4061
5483,150,Thailand,564,2026,12,2.9194
5484,151,Vietnam,564,2026,12,0.1508
5485,152,Marshall Is.,564,2026,12,0.038
5486,153,Micronesia,564,2026,12,0.0373
5487,154,Botswana,564,2026,12,0.0768
5488,155,Burundi,564,2026,12,3.2907
5489,156,Rwanda,564,2026,12,0.4926
5490,157,Zambia,564,2026,12,0.7869
5491,158,Zimbabwe,564,2026,12,0.3493
5492,159,Comoros,564,2026,12,0.1332
5493,160,Lesotho,564,2026,12,0.0491
5494,161,Malawi,564,2026,12,0.1535
5495,162,Mozambique,564,2026,12,36.3559
5496,163,South Africa,564,2026,12,1.3227
5497,164,Swaziland,564,2026,12,1.7452
5498,165,Angola,564,2026,12,1.6235
5499,166,Congo,564,2026,12,0.3672
5500,167,"Congo, DRC",564,2026,12,234.9056
5501,168,Fiji,564,2026,12,0.0534
5502,169,Gabon,564,2026,12,0.1108
5503,170,Namibia,564,2026,12,0.0703
5504,171,New Zealand,564,2026,12,0.0401
5505,172,Madagascar,564,2026,12,0.4967
5506,173,Mauritius,564,2026,12,0.0526
5507,174,Seychelles,564,2026,12,0.0348
5508,176,Timor Leste,564,2026,12,0.0443
5509,177,Australia,564,2026,12,0.1472
5510,178,Nauru,564,2026,12,0.0501
5511,179,Papua New Guinea,564,2026,12,0.6082
5512,180,Solomon Is.,564,2026,12,0.0457
5513,181,Tuvalu,564,2026,12,0.0497
5514,182,Vanuatu,564,2026,12,0.0547
5515,183,Canada,564,2026,12,0.0455
5516,184,Germany,564,2026,12,0.1453
5517,198,Taiwan,564,2026,12,0.254
5518,199,China,564,2026,12,0.531
5519,205,Malaysia,564,2026,12,0.1475
5520,206,Singapore,564,2026,12,0.0411
5521,209,Indonesia,564,2026,12,8.7948
5522,213,Libya,564,2026,12,1.8702
5523,214,Chad,564,2026,12,6.2638
5524,218,Israel,564,2026,12,33.369
5525,220,Syria,564,2026,12,934.1616
5526,222,Egypt,564,2026,12,1.5308
5527,223,India,564,2026,12,154.9437
5528,231,Montenegro,564,2026,12,0.0475
5529,232,Kosovo,564,2026,12,0.0951
5530,233,Serbia,564,2026,12,0.1246
5531,234,United States,564,2026,12,0.4284
5532,235,Uganda,564,2026,12,1.4976
5533,237,Kenya,564,2026,12,22.5975
5534,242,Tanzania,564,2026,12,0.8281
5535,243,Morocco,564,2026,12,0.5797
5536,244,Mauritania,564,2026,12,1.1374
5537,245,Sudan,564,2026,12,217.7402
5538,246,South Sudan,564,2026,12,23.2698
5539,1,Guyana,565,2027,1,0.0924
5540,2,Suriname,565,2027,1,0.0415
5541,3,Trinidad and Tobago,565,2027,1,0.5346
5542,4,Venezuela,565,2027,1,1.2921
5543,5,Samoa,565,2027,1,0.0322
5544,6,Tonga,565,2027,1,0.0326
5545,7,Argentina,565,2027,1,0.0644
5546,8,Bolivia,565,2027,1,0.1984
5547,9,Brazil,565,2027,1,10.0704
5548,10,Chile,565,2027,1,0.2238
5549,11,Ecuador,565,2027,1,0.4346
5550,12,Paraguay,565,2027,1,0.0956
5551,13,Peru,565,2027,1,0.9759
5552,14,Uruguay,565,2027,1,0.0391
5553,16,Guatemala,565,2027,1,0.3669
5554,17,Mexico,565,2027,1,4.6659
5555,18,Barbados,565,2027,1,0.0316
5556,19,Dominica,565,2027,1,0.0402
5557,20,Grenada,565,2027,1,0.0388
5558,21,St. Lucia,565,2027,1,0.0408
5559,22,St. Vincent and the Grenadines,565,2027,1,0.0355
5560,23,Dominican Republic,565,2027,1,0.0592
5561,24,Haiti,565,2027,1,4.7881
5562,25,Jamaica,565,2027,1,0.202
5563,26,Bahamas,565,2027,1,0.0339
5564,27,Belize,565,2027,1,0.1387
5565,28,Colombia,565,2027,1,23.6394
5566,29,Costa Rica,565,2027,1,0.0783
5567,30,Cuba,565,2027,1,0.044
5568,31,El Salvador,565,2027,1,0.3276
5569,32,Honduras,565,2027,1,0.654
5570,33,Nicaragua,565,2027,1,0.1754
5571,34,Panama,565,2027,1,0.0886
5572,35,Antigua and Barbuda,565,2027,1,0.0407
5573,36,St. Kitts and Nevis,565,2027,1,0.0421
5574,37,Iceland,565,2027,1,0.0351
5575,38,Ireland,565,2027,1,0.0344
5576,39,United Kingdom,565,2027,1,0.0612
5577,40,Cape Verde,565,2027,1,0.0384
5578,41,Cote d'Ivoire,565,2027,1,0.4252
5579,42,Ghana,565,2027,1,0.3535
5580,43,Liberia,565,2027,1,0.081
5581,45,Portugal,565,2027,1,0.0311
5582,46,Spain,565,2027,1,0.0634
5583,47,Burkina Faso,565,2027,1,274.942
5584,48,Guinea,565,2027,1,0.3428
5585,49,Guinea-Bissau,565,2027,1,0.0811
5586,50,Mali,565,2027,1,352.2957
5587,52,Senegal,565,2027,1,0.1981
5588,53,Sierra Leone,565,2027,1,0.0679
5589,54,The Gambia,565,2027,1,0.0539
5590,55,Djibouti,565,2027,1,0.5133
5591,56,Eritrea,565,2027,1,0.4502
5592,57,Ethiopia,565,2027,1,354.4501
5593,58,Mongolia,565,2027,1,0.0761
5594,60,Iraq,565,2027,1,153.6358
5595,62,Jordan,565,2027,1,0.3763
5596,63,Kazakhstan,565,2027,1,0.1642
5597,64,Norway,565,2027,1,0.0587
5598,65,Russia,565,2027,1,36.5586
5599,66,Sweden,565,2027,1,0.0591
5600,67,Algeria,565,2027,1,1.7519
5601,69,Cameroon,565,2027,1,49.2045
5602,70,Central African Republic,565,2027,1,14.9496
5603,73,Tunisia,565,2027,1,0.5308
5604,74,Benin,565,2027,1,9.4465
5605,76,Equatorial Guinea,565,2027,1,0.1315
5606,77,Kiribati,565,2027,1,0.0407
5607,78,Niger,565,2027,1,148.4593
5608,79,Nigeria,565,2027,1,471.8842
5609,80,Sao Tome and Principe,565,2027,1,0.0356
5610,81,Togo,565,2027,1,4.9149
5611,82,Albania,565,2027,1,0.0447
5612,83,Bosnia and Herzegovina,565,2027,1,0.0487
5613,84,Croatia,565,2027,1,0.0564
5614,85,Italy,565,2027,1,0.0547
5615,86,Macedonia,565,2027,1,0.1069
5616,87,Malta,565,2027,1,0.0323
5617,89,Bulgaria,565,2027,1,0.0909
5618,90,Cyprus,565,2027,1,0.0321
5619,92,Georgia,565,2027,1,0.5164
5620,93,Greece,565,2027,1,0.0535
5621,94,Lebanon,565,2027,1,21.0979
5622,96,Turkey,565,2027,1,5.4391
5623,97,Austria,565,2027,1,0.0738
5624,98,Czech Republic,565,2027,1,0.0754
5625,99,Denmark,565,2027,1,0.0459
5626,100,Hungary,565,2027,1,0.1566
5627,101,Poland,565,2027,1,0.6437
5628,102,Slovakia,565,2027,1,0.1705
5629,103,Slovenia,565,2027,1,0.0614
5630,104,Belgium,565,2027,1,0.0758
5631,105,France,565,2027,1,0.1154
5632,107,Luxembourg,565,2027,1,0.0318
5633,108,Netherlands,565,2027,1,0.0323
5634,109,Switzerland,565,2027,1,0.0311
5635,110,Belarus,565,2027,1,0.3003
5636,111,Estonia,565,2027,1,0.0435
5637,112,Finland,565,2027,1,0.0577
5638,113,Latvia,565,2027,1,0.0679
5639,114,Lithuania,565,2027,1,0.0553
5640,115,Moldova,565,2027,1,0.0495
5641,116,Romania,565,2027,1,0.1241
5642,117,Ukraine,565,2027,1,80.3357
5643,118,Maldives,565,2027,1,0.0358
5644,119,Oman,565,2027,1,1.9284
5645,120,Somalia,565,2027,1,745.2816
5646,121,Sri Lanka,565,2027,1,0.1104
5647,122,Turkmenistan,565,2027,1,0.1331
5648,123,Uzbekistan,565,2027,1,0.1754
5649,124,Yemen,565,2027,1,332.39
5650,125,Armenia,565,2027,1,0.6654
5651,126,Azerbaijan,565,2027,1,0.8524
5652,127,Bahrain,565,2027,1,0.089
5653,128,Iran,565,2027,1,4.1103
5654,129,Kuwait,565,2027,1,0.1946
5655,130,Qatar,565,2027,1,0.0923
5656,131,Saudi Arabia,565,2027,1,1.8419
5657,132,United Arab Emirates,565,2027,1,0.2902
5658,133,Afghanistan,565,2027,1,179.2829
5659,134,Kyrgyzstan,565,2027,1,0.4337
5660,135,Nepal,565,2027,1,0.0861
5661,136,Pakistan,565,2027,1,291.0403
5662,137,Tajikistan,565,2027,1,0.4979
5663,138,Bangladesh,565,2027,1,3.5514
5664,139,Bhutan,565,2027,1,0.0682
5665,140,Brunei,565,2027,1,0.0296
5666,142,Japan,565,2027,1,0.0628
5667,143,North Korea,565,2027,1,0.1886
5668,144,Palau,565,2027,1,0.0397
5669,145,Philippines,565,2027,1,52.2722
5670,146,South Korea,565,2027,1,0.0712
5671,147,Cambodia,565,2027,1,0.0891
5672,148,Laos,565,2027,1,0.1419
5673,149,Myanmar,565,2027,1,139.1627
5674,150,Thailand,565,2027,1,2.9311
5675,151,Vietnam,565,2027,1,0.1508
5676,152,Marshall Is.,565,2027,1,0.0393
5677,153,Micronesia,565,2027,1,0.0384
5678,154,Botswana,565,2027,1,0.0646
5679,155,Burundi,565,2027,1,3.0805
5680,156,Rwanda,565,2027,1,0.5103
5681,157,Zambia,565,2027,1,0.8125
5682,158,Zimbabwe,565,2027,1,0.3068
5683,159,Comoros,565,2027,1,0.1723
5684,160,Lesotho,565,2027,1,0.0492
5685,161,Malawi,565,2027,1,0.1693
5686,162,Mozambique,565,2027,1,41.4675
5687,163,South Africa,565,2027,1,1.267
5688,164,Swaziland,565,2027,1,2.3317
5689,165,Angola,565,2027,1,1.7362
5690,166,Congo,565,2027,1,0.3511
5691,167,"Congo, DRC",565,2027,1,256.2839
5692,168,Fiji,565,2027,1,0.0416
5693,169,Gabon,565,2027,1,0.1082
5694,170,Namibia,565,2027,1,0.0711
5695,171,New Zealand,565,2027,1,0.0316
5696,172,Madagascar,565,2027,1,0.5266
5697,173,Mauritius,565,2027,1,0.0623
5698,174,Seychelles,565,2027,1,0.0374
5699,176,Timor Leste,565,2027,1,0.0459
5700,177,Australia,565,2027,1,0.1601
5701,178,Nauru,565,2027,1,0.0394
5702,179,Papua New Guinea,565,2027,1,0.47
5703,180,Solomon Is.,565,2027,1,0.0366
5704,181,Tuvalu,565,2027,1,0.0404
5705,182,Vanuatu,565,2027,1,0.0436
5706,183,Canada,565,2027,1,0.0507
5707,184,Germany,565,2027,1,0.107
5708,198,Taiwan,565,2027,1,0.1961
5709,199,China,565,2027,1,0.5723
5710,205,Malaysia,565,2027,1,0.1263
5711,206,Singapore,565,2027,1,0.0367
5712,209,Indonesia,565,2027,1,6.3938
5713,213,Libya,565,2027,1,1.7938
5714,214,Chad,565,2027,1,5.3683
5715,218,Israel,565,2027,1,30.7744
5716,220,Syria,565,2027,1,662.3676
5717,222,Egypt,565,2027,1,1.6436
5718,223,India,565,2027,1,234.2746
5719,231,Montenegro,565,2027,1,0.0482
5720,232,Kosovo,565,2027,1,0.1006
5721,233,Serbia,565,2027,1,0.0928
5722,234,United States,565,2027,1,0.5058
5723,235,Uganda,565,2027,1,1.5922
5724,237,Kenya,565,2027,1,19.7693
5725,242,Tanzania,565,2027,1,1.1189
5726,243,Morocco,565,2027,1,0.5557
5727,244,Mauritania,565,2027,1,1.0911
5728,245,Sudan,565,2027,1,227.0775
5729,246,South Sudan,565,2027,1,17.3589
5730,1,Guyana,566,2027,2,0.1017
5731,2,Suriname,566,2027,2,0.0494
5732,3,Trinidad and Tobago,566,2027,2,0.3273
5733,4,Venezuela,566,2027,2,1.0906
5734,5,Samoa,566,2027,2,0.0369
5735,6,Tonga,566,2027,2,0.0376
5736,7,Argentina,566,2027,2,0.0717
5737,8,Bolivia,566,2027,2,0.1729
5738,9,Brazil,566,2027,2,10.9508
5739,10,Chile,566,2027,2,0.2825
5740,11,Ecuador,566,2027,2,0.3673
5741,12,Paraguay,566,2027,2,0.1183
5742,13,Peru,566,2027,2,0.9112
5743,14,Uruguay,566,2027,2,0.0423
5744,16,Guatemala,566,2027,2,0.403
5745,17,Mexico,566,2027,2,3.9754
5746,18,Barbados,566,2027,2,0.0327
5747,19,Dominica,566,2027,2,0.042
5748,20,Grenada,566,2027,2,0.0418
5749,21,St. Lucia,566,2027,2,0.0365
5750,22,St. Vincent and the Grenadines,566,2027,2,0.0343
5751,23,Dominican Republic,566,2027,2,0.0588
5752,24,Haiti,566,2027,2,4.3927
5753,25,Jamaica,566,2027,2,0.1959
5754,26,Bahamas,566,2027,2,0.0357
5755,27,Belize,566,2027,2,0.1651
5756,28,Colombia,566,2027,2,27.6588
5757,29,Costa Rica,566,2027,2,0.0973
5758,30,Cuba,566,2027,2,0.0465
5759,31,El Salvador,566,2027,2,0.4039
5760,32,Honduras,566,2027,2,0.4617
5761,33,Nicaragua,566,2027,2,0.1826
5762,34,Panama,566,2027,2,0.1052
5763,35,Antigua and Barbuda,566,2027,2,0.049
5764,36,St. Kitts and Nevis,566,2027,2,0.0451
5765,37,Iceland,566,2027,2,0.0379
5766,38,Ireland,566,2027,2,0.0355
5767,39,United Kingdom,566,2027,2,0.0539
5768,40,Cape Verde,566,2027,2,0.0403
5769,41,Cote d'Ivoire,566,2027,2,0.3949
5770,42,Ghana,566,2027,2,0.3506
5771,43,Liberia,566,2027,2,0.0822
5772,45,Portugal,566,2027,2,0.0334
5773,46,Spain,566,2027,2,0.0578
5774,47,Burkina Faso,566,2027,2,228.8126
5775,48,Guinea,566,2027,2,0.3454
5776,49,Guinea-Bissau,566,2027,2,0.1016
5777,50,Mali,566,2027,2,248.5582
5778,52,Senegal,566,2027,2,0.2262
5779,53,Sierra Leone,566,2027,2,0.0901
5780,54,The Gambia,566,2027,2,0.0608
5781,55,Djibouti,566,2027,2,0.5946
5782,56,Eritrea,566,2027,2,0.4862
5783,57,Ethiopia,566,2027,2,187.6843
5784,58,Mongolia,566,2027,2,0.0621
5785,60,Iraq,566,2027,2,111.8175
5786,62,Jordan,566,2027,2,0.4349
5787,63,Kazakhstan,566,2027,2,0.2012
5788,64,Norway,566,2027,2,0.0457
5789,65,Russia,566,2027,2,38.7174
5790,66,Sweden,566,2027,2,0.073
5791,67,Algeria,566,2027,2,1.4946
5792,69,Cameroon,566,2027,2,46.2762
5793,70,Central African Republic,566,2027,2,10.945
5794,73,Tunisia,566,2027,2,0.5969
5795,74,Benin,566,2027,2,10.7924
5796,76,Equatorial Guinea,566,2027,2,0.1221
5797,77,Kiribati,566,2027,2,0.0484
5798,78,Niger,566,2027,2,115.13
5799,79,Nigeria,566,2027,2,419.883
5800,80,Sao Tome and Principe,566,2027,2,0.043
5801,81,Togo,566,2027,2,6.1766
5802,82,Albania,566,2027,2,0.0466
5803,83,Bosnia and Herzegovina,566,2027,2,0.0554
5804,84,Croatia,566,2027,2,0.0553
5805,85,Italy,566,2027,2,0.0526
5806,86,Macedonia,566,2027,2,0.0685
5807,87,Malta,566,2027,2,0.0341
5808,89,Bulgaria,566,2027,2,0.0715
5809,90,Cyprus,566,2027,2,0.0344
5810,92,Georgia,566,2027,2,0.4881
5811,93,Greece,566,2027,2,0.0557
5812,94,Lebanon,566,2027,2,19.4434
5813,96,Turkey,566,2027,2,6.1936
5814,97,Austria,566,2027,2,0.0744
5815,98,Czech Republic,566,2027,2,0.0896
5816,99,Denmark,566,2027,2,0.0404
5817,100,Hungary,566,2027,2,0.0617
5818,101,Poland,566,2027,2,0.7175
5819,102,Slovakia,566,2027,2,0.1761
5820,103,Slovenia,566,2027,2,0.0711
5821,104,Belgium,566,2027,2,0.0528
5822,105,France,566,2027,2,0.1332
5823,107,Luxembourg,566,2027,2,0.0339
5824,108,Netherlands,566,2027,2,0.0318
5825,109,Switzerland,566,2027,2,0.0351
5826,110,Belarus,566,2027,2,0.3161
5827,111,Estonia,566,2027,2,0.0337
5828,112,Finland,566,2027,2,0.0481
5829,113,Latvia,566,2027,2,0.0442
5830,114,Lithuania,566,2027,2,0.0441
5831,115,Moldova,566,2027,2,0.0422
5832,116,Romania,566,2027,2,0.1206
5833,117,Ukraine,566,2027,2,93.6595
5834,118,Maldives,566,2027,2,0.0471
5835,119,Oman,566,2027,2,2.1383
5836,120,Somalia,566,2027,2,692.5491
5837,121,Sri Lanka,566,2027,2,0.1242
5838,122,Turkmenistan,566,2027,2,0.1863
5839,123,Uzbekistan,566,2027,2,0.243
5840,124,Yemen,566,2027,2,336.3437
5841,125,Armenia,566,2027,2,0.5831
5842,126,Azerbaijan,566,2027,2,0.9798
5843,127,Bahrain,566,2027,2,0.0925
5844,128,Iran,566,2027,2,5.0276
5845,129,Kuwait,566,2027,2,0.1674
5846,130,Qatar,566,2027,2,0.0979
5847,131,Saudi Arabia,566,2027,2,2.1699
5848,132,United Arab Emirates,566,2027,2,0.2124
5849,133,Afghanistan,566,2027,2,134.7274
5850,134,Kyrgyzstan,566,2027,2,0.4236
5851,135,Nepal,566,2027,2,0.1161
5852,136,Pakistan,566,2027,2,238.3377
5853,137,Tajikistan,566,2027,2,0.5035
5854,138,Bangladesh,566,2027,2,3.9238
5855,139,Bhutan,566,2027,2,0.0658
5856,140,Brunei,566,2027,2,0.033
5857,142,Japan,566,2027,2,0.0687
5858,143,North Korea,566,2027,2,0.2849
5859,144,Palau,566,2027,2,0.0422
5860,145,Philippines,566,2027,2,54.9821
5861,146,South Korea,566,2027,2,0.0826
5862,147,Cambodia,566,2027,2,0.092
5863,148,Laos,566,2027,2,0.1386
5864,149,Myanmar,566,2027,2,79.3924
5865,150,Thailand,566,2027,2,3.8007
5866,151,Vietnam,566,2027,2,0.1686
5867,152,Marshall Is.,566,2027,2,0.0424
5868,153,Micronesia,566,2027,2,0.0413
5869,154,Botswana,566,2027,2,0.0663
5870,155,Burundi,566,2027,2,4.2621
5871,156,Rwanda,566,2027,2,0.5436
5872,157,Zambia,566,2027,2,0.8057
5873,158,Zimbabwe,566,2027,2,0.352
5874,159,Comoros,566,2027,2,0.1611
5875,160,Lesotho,566,2027,2,0.0587
5876,161,Malawi,566,2027,2,0.1985
5877,162,Mozambique,566,2027,2,42.3323
5878,163,South Africa,566,2027,2,1.1415
5879,164,Swaziland,566,2027,2,1.5342
5880,165,Angola,566,2027,2,1.6011
5881,166,Congo,566,2027,2,0.4411
5882,167,"Congo, DRC",566,2027,2,209.408
5883,168,Fiji,566,2027,2,0.0475
5884,169,Gabon,566,2027,2,0.1393
5885,170,Namibia,566,2027,2,0.0751
5886,171,New Zealand,566,2027,2,0.0331
5887,172,Madagascar,566,2027,2,0.7045
5888,173,Mauritius,566,2027,2,0.0609
5889,174,Seychelles,566,2027,2,0.0407
5890,176,Timor Leste,566,2027,2,0.0485
5891,177,Australia,566,2027,2,0.1801
5892,178,Nauru,566,2027,2,0.045
5893,179,Papua New Guinea,566,2027,2,0.5716
5894,180,Solomon Is.,566,2027,2,0.0481
5895,181,Tuvalu,566,2027,2,0.0437
5896,182,Vanuatu,566,2027,2,0.0445
5897,183,Canada,566,2027,2,0.0543
5898,184,Germany,566,2027,2,0.0672
5899,198,Taiwan,566,2027,2,0.2495
5900,199,China,566,2027,2,0.5298
5901,205,Malaysia,566,2027,2,0.1418
5902,206,Singapore,566,2027,2,0.0438
5903,209,Indonesia,566,2027,2,7.3777
5904,213,Libya,566,2027,2,1.6707
5905,214,Chad,566,2027,2,4.7381
5906,218,Israel,566,2027,2,25.6627
5907,220,Syria,566,2027,2,874.109
5908,222,Egypt,566,2027,2,1.4793
5909,223,India,566,2027,2,227.0641
5910,231,Montenegro,566,2027,2,0.0528
5911,232,Kosovo,566,2027,2,0.1109
5912,233,Serbia,566,2027,2,0.08
5913,234,United States,566,2027,2,0.4101
5914,235,Uganda,566,2027,2,1.88
5915,237,Kenya,566,2027,2,21.2523
5916,242,Tanzania,566,2027,2,0.8416
